Gene stable ID,Gene name,FlyBase gene ID,FlyBase gene name ID,NCBI gene (formerly Entrezgene) ID
FBgn0036206,CG5964,FBgn0036206,FBgn0036206,39330
FBgn0029999,CG1575,FBgn0029999,FBgn0029999,31731
FBgn0011950,tRNA:Arg-TCG-3-3,FBgn0011950,FBgn0011950,
FBgn0045064,bwa,FBgn0045064,FBgn0045064,250736
FBgn0030034,CG10555,FBgn0030034,FBgn0030034,31771
FBgn0051867,CG31867,FBgn0051867,FBgn0051867,261614
FBgn0065102,snmRNA:184,FBgn0065102,FBgn0065102,
FBgn0262571,CG43111,FBgn0262571,FBgn0262571,12798347
FBgn0050067,Obp50a,FBgn0050067,FBgn0050067,246432
FBgn0267125,lncRNA:CR45565,FBgn0267125,FBgn0267125,
FBgn0043535,Obp57a,FBgn0043535,FBgn0043535,246670
FBgn0003302,rux,FBgn0003302,FBgn0003302,31535
FBgn0036395,CG17361,FBgn0036395,FBgn0036395,39548
FBgn0036471,CG13460,FBgn0036471,FBgn0036471,39638
FBgn0267789,lncRNA:CR46120,FBgn0267789,FBgn0267789,
FBgn0064912,CG31178,FBgn0064912,FBgn0064912,42575
FBgn0275433,lncRNA:CR46265,FBgn0275433,FBgn0275433,
FBgn0030025,CG2147,FBgn0030025,FBgn0030025,31759
FBgn0032840,sNPF,FBgn0032840,FBgn0032840,35286
FBgn0085235,CG34206,FBgn0085235,FBgn0085235,5740129
FBgn0033350,CG8237,FBgn0033350,FBgn0033350,35891
FBgn0031143,CG1532,FBgn0031143,FBgn0031143,33076
FBgn0260645,CG42537,FBgn0260645,FBgn0260645,8674074
FBgn0040796,CG13064,FBgn0040796,FBgn0040796,2768963
FBgn0031951,r2d2,FBgn0031951,FBgn0031951,34066
FBgn0263209,CR43379,FBgn0263209,FBgn0263209,
FBgn0031851,Aatf,FBgn0031851,FBgn0031851,33943
FBgn0052428,CG32428,FBgn0052428,FBgn0052428,50105
FBgn0033834,CG4744,FBgn0033834,FBgn0033834,36485
FBgn0034639,CG15673,FBgn0034639,FBgn0034639,37459
FBgn0031307,MFS3,FBgn0031307,FBgn0031307,33292
FBgn0034198,CG11400,FBgn0034198,FBgn0034198,36935
FBgn0265956,lncRNA:CR44743,FBgn0265956,FBgn0265956,
FBgn0032600,BuGZ,FBgn0032600,FBgn0032600,35004
FBgn0034654,eIF3k,FBgn0034654,FBgn0034654,37475
FBgn0264884,lncRNA:CR44075,FBgn0264884,FBgn0264884,
FBgn0000356,Cp16,FBgn0000356,FBgn0000356,39001
FBgn0286834,CG46388,FBgn0286834,FBgn0286834,
FBgn0051321,CG31321,FBgn0051321,FBgn0051321,318681
FBgn0262898,lncRNA:CR43253,FBgn0262898,FBgn0262898,
FBgn0003495,spz,FBgn0003495,FBgn0003495,43256
FBgn0284257,Ttd14,FBgn0284257,FBgn0284257,37119
FBgn0039043,CG17121,FBgn0039043,FBgn0039043,42721
FBgn0031621,Elba3,FBgn0031621,FBgn0031621,33670
FBgn0265582,lncRNA:CR44409,FBgn0265582,FBgn0265582,
FBgn0032827,CG10481,FBgn0032827,FBgn0032827,35273
FBgn0054038,CG34038,FBgn0054038,FBgn0054038,3885596
FBgn0259985,Mppe,FBgn0259985,FBgn0259985,36285
FBgn0052037,CG32037,FBgn0052037,FBgn0052037,326183
FBgn0033741,CG8545,FBgn0033741,FBgn0033741,36365
FBgn0020518,snoRNA:Me28S-G764,FBgn0020518,FBgn0020518,
FBgn0085277,CG34248,FBgn0085277,FBgn0085277,5740883
FBgn0039938,Sox102F,FBgn0039938,FBgn0039938,43844
FBgn0032663,CG15153,FBgn0032663,FBgn0032663,35080
FBgn0033572,polyph,FBgn0033572,FBgn0033572,36161
FBgn0030543,CG11585,FBgn0030543,FBgn0030543,32365
FBgn0265079,lncRNA:CR44190,FBgn0265079,FBgn0265079,
FBgn0082945,snoRNA:Me28S-A2634b,FBgn0082945,FBgn0082945,
FBgn0265468,lncRNA:CR44361,FBgn0265468,FBgn0265468,
FBgn0039529,CG5612,FBgn0039529,FBgn0039529,43316
FBgn0051776,CG31776,FBgn0051776,FBgn0051776,33568
FBgn0262535,CG43089,FBgn0262535,FBgn0262535,12798588
FBgn0031435,Elba2,FBgn0031435,FBgn0031435,33442
FBgn0034095,CG15701,FBgn0034095,FBgn0034095,36801
FBgn0033733,CG8834,FBgn0033733,FBgn0033733,36356
FBgn0053983,obst-H,FBgn0053983,FBgn0053983,39681
FBgn0034372,Gint3,FBgn0034372,FBgn0034372,37148
FBgn0250827,whip,FBgn0250827,FBgn0250827,5740782
FBgn0029746,CG15465,FBgn0029746,FBgn0029746,31434
FBgn0036757,Ir75a,FBgn0036757,FBgn0036757,39982
FBgn0053156,CG33156,FBgn0053156,FBgn0053156,36507
FBgn0260644,CG42536,FBgn0260644,FBgn0260644,8673967
FBgn0063389,snoRNA:Me18S-G1620,FBgn0063389,FBgn0063389,
FBgn0262609,CG43135,FBgn0262609,FBgn0262609,12798108
FBgn0037956,CG6959,FBgn0037956,FBgn0037956,41434
FBgn0266456,CG45081,FBgn0266456,FBgn0266456,19835713
FBgn0266215,asRNA:CR44910,FBgn0266215,FBgn0266215,
FBgn0033827,CG17047,FBgn0033827,FBgn0033827,36478
FBgn0036560,CG5895,FBgn0036560,FBgn0036560,39752
FBgn0263021,CG43316,FBgn0263021,FBgn0263021,36326
FBgn0017418,ari-1,FBgn0017418,FBgn0017418,32796
FBgn0030306,Spase25,FBgn0030306,FBgn0030306,32095
FBgn0040078,pont,FBgn0040078,FBgn0040078,53439
FBgn0037671,ATP6AP2,FBgn0037671,FBgn0037671,41104
FBgn0028920,CG8997,FBgn0028920,FBgn0028920,34799
FBgn0286827,lncRNA:CR43334,FBgn0286827,FBgn0286827,
FBgn0259192,CG42296,FBgn0259192,FBgn0259192,53544
FBgn0028436,ECSIT,FBgn0028436,FBgn0028436,40732
FBgn0052833,CG32833,FBgn0052833,FBgn0052833,37650
FBgn0037028,CG3618,FBgn0037028,FBgn0037028,40303
FBgn0036839,SmydA-2,FBgn0036839,FBgn0036839,40075
FBgn0038719,CG16727,FBgn0038719,FBgn0038719,42338
FBgn0004045,Yp1,FBgn0004045,FBgn0004045,31939
FBgn0053221,CR33221,FBgn0053221,FBgn0053221,
FBgn0262316,mir-986,FBgn0262316,FBgn0262316,
FBgn0003936,snRNA:U5:35D,FBgn0003936,FBgn0003936,
FBgn0267749,lncRNA:CR46080,FBgn0267749,FBgn0267749,
FBgn0264882,lncRNA:CR44073,FBgn0264882,FBgn0264882,
FBgn0262855,CG43219,FBgn0262855,FBgn0262855,12798437
FBgn0053630,CG33630,FBgn0053630,FBgn0053630,3772504
FBgn0261453,scaRNA:MeU2-C41,FBgn0261453,FBgn0261453,
FBgn0000658,fj,FBgn0000658,FBgn0000658,37089
FBgn0267152,lncRNA:CR45592,FBgn0267152,FBgn0267152,
FBgn0035546,CG11345,FBgn0035546,FBgn0035546,38548
FBgn0262867,Ptr,FBgn0262867,FBgn0262867,35546
FBgn0035501,CG1299,FBgn0035501,FBgn0035501,38496
FBgn0267704,lncRNA:flam,FBgn0267704,FBgn0267704,
FBgn0267149,lncRNA:CR45589,FBgn0267149,FBgn0267149,
FBgn0086668,snoRNA:Psi28S-3436a,FBgn0086668,FBgn0086668,
FBgn0063392,snoRNA:U14:30Ea,FBgn0063392,FBgn0063392,
FBgn0040877,CG12994,FBgn0040877,FBgn0040877,50350
FBgn0263578,mir-4916,FBgn0263578,FBgn0263578,
FBgn0033566,CG18004,FBgn0033566,FBgn0033566,36154
FBgn0036203,Muc68D,FBgn0036203,FBgn0036203,39326
FBgn0261609,eIF2alpha,FBgn0261609,FBgn0261609,32617
FBgn0033997,Ir51a,FBgn0033997,FBgn0033997,
FBgn0051627,CG31627,FBgn0051627,FBgn0051627,318860
FBgn0264490,Eip93F,FBgn0264490,FBgn0264490,44936
FBgn0036198,crim,FBgn0036198,FBgn0036198,39321
FBgn0039664,CG2006,FBgn0039664,FBgn0039664,43472
FBgn0036112,CG14147,FBgn0036112,FBgn0036112,39227
FBgn0082972,snoRNA:Psi28S-3316a,FBgn0082972,FBgn0082972,
FBgn0266169,lncRNA:CR44875,FBgn0266169,FBgn0266169,
FBgn0015829,TfIIEbeta,FBgn0015829,FBgn0015829,38527
FBgn0267232,lncRNA:CR45672,FBgn0267232,FBgn0267232,
FBgn0038465,Irc,FBgn0038465,FBgn0038465,42049
FBgn0266359,asRNA:CR45007,FBgn0266359,FBgn0266359,
FBgn0011205,fbl,FBgn0011205,FBgn0011205,46234
FBgn0011771,Hem,FBgn0011771,FBgn0011771,40462
FBgn0264890,lncRNA:CR44081,FBgn0264890,FBgn0264890,
FBgn0085217,CG34188,FBgn0085217,FBgn0085217,5740108
FBgn0036856,CG9666,FBgn0036856,FBgn0036856,40096
FBgn0025391,Scgdelta,FBgn0025391,FBgn0025391,31129
FBgn0039592,CG14062,FBgn0039592,FBgn0039592,43389
FBgn0262570,CG43110,FBgn0262570,FBgn0262570,12798330
FBgn0039114,Lsd-1,FBgn0039114,FBgn0039114,42810
FBgn0267992,lncRNA:CR46259,FBgn0267992,FBgn0267992,
FBgn0265865,lncRNA:CR44654,FBgn0265865,FBgn0265865,
FBgn0026598,Apc2,FBgn0026598,FBgn0026598,42871
FBgn0035870,Gr66a,FBgn0035870,FBgn0035870,38935
FBgn0050449,tRNA:Glu-CTC-5-1Psi,FBgn0050449,FBgn0050449,
FBgn0026320,Tom,FBgn0026320,FBgn0026320,39619
FBgn0042135,Gdap2,FBgn0042135,FBgn0042135,59173
FBgn0052485,CG32485,FBgn0052485,FBgn0052485,38363
FBgn0010786,l(3)02640,FBgn0010786,FBgn0010786,46140
FBgn0261714,Cpn,FBgn0261714,FBgn0261714,41474
FBgn0086695,hd,FBgn0086695,FBgn0086695,40642
FBgn0036837,CG18135,FBgn0036837,FBgn0036837,40073
FBgn0036083,Ir67b,FBgn0036083,FBgn0036083,39194
FBgn0265919,lncRNA:CR44708,FBgn0265919,FBgn0265919,
FBgn0037931,CG18476,FBgn0037931,FBgn0037931,41404
FBgn0034276,Sardh,FBgn0034276,FBgn0034276,37026
FBgn0032166,CG4619,FBgn0032166,FBgn0032166,34321
FBgn0264992,lncRNA:CR44143,FBgn0264992,FBgn0264992,
FBgn0053807,His1:CG33807,FBgn0053807,FBgn0053807,3771734
FBgn0034913,Snap29,FBgn0034913,FBgn0034913,37774
FBgn0082948,snoRNA:Me18S-U1356b,FBgn0082948,FBgn0082948,
FBgn0032462,CG16800,FBgn0032462,FBgn0032462,34693
FBgn0000075,amd,FBgn0000075,FBgn0000075,35188
FBgn0032280,CG17105,FBgn0032280,FBgn0032280,34466
FBgn0261270,SelD,FBgn0261270,FBgn0261270,36587
FBgn0085409,smal,FBgn0085409,FBgn0085409,5740323
FBgn0030933,CG6470,FBgn0030933,FBgn0030933,32840
FBgn0031268,cold,FBgn0031268,FBgn0031268,33237
FBgn0038734,CG11453,FBgn0038734,FBgn0038734,42355
FBgn0030956,CG18259,FBgn0030956,FBgn0030956,32866
FBgn0035890,CG13667,FBgn0035890,FBgn0035890,38956
FBgn0003267,ro,FBgn0003267,FBgn0003267,43234
FBgn0000455,Dip-C,FBgn0000455,FBgn0000455,47769
FBgn0052676,stx,FBgn0052676,FBgn0052676,32005
FBgn0031803,ppk14,FBgn0031803,FBgn0031803,33887
FBgn0027784,Prp18,FBgn0027784,FBgn0027784,42285
FBgn0086057,snoRNA:Me28S-G2017,FBgn0086057,FBgn0086057,
FBgn0051777,CG31777,FBgn0051777,FBgn0051777,261617
FBgn0037446,Zif,FBgn0037446,FBgn0037446,40795
FBgn0265428,asRNA:CR44340,FBgn0265428,FBgn0265428,
FBgn0036600,CG13043,FBgn0036600,FBgn0036600,39796
FBgn0039110,RanBP3,FBgn0039110,FBgn0039110,42804
FBgn0261987,Pxt,FBgn0261987,FBgn0261987,42131
FBgn0030001,cyr,FBgn0030001,FBgn0030001,31733
FBgn0024689,fws,FBgn0024689,FBgn0024689,35054
FBgn0067317,Cby,FBgn0067317,FBgn0067317,42574
FBgn0083000,snoRNA:Psi28S-1192b,FBgn0083000,FBgn0083000,
FBgn0040904,CG15577,FBgn0040904,FBgn0040904,50378
FBgn0053644,CG33644,FBgn0053644,FBgn0053644,3772563
FBgn0038798,Or92a,FBgn0038798,FBgn0038798,42425
FBgn0051693,CG31693,FBgn0051693,FBgn0051693,318887
FBgn0267888,CR46176,FBgn0267888,FBgn0267888,
FBgn0266837,lncRNA:CR45299,FBgn0266837,FBgn0266837,
FBgn0038866,CG5810,FBgn0038866,FBgn0038866,42513
FBgn0004868,Gdi,FBgn0004868,FBgn0004868,34264
FBgn0037007,CG5059,FBgn0037007,FBgn0037007,40278
FBgn0284256,bsf,FBgn0284256,FBgn0284256,35100
FBgn0284080,CG46302,FBgn0284080,FBgn0284080,3355120
FBgn0284080,CG46302,FBgn0284080,FBgn0284080,30522392
FBgn0010342,Map60,FBgn0010342,FBgn0010342,35991
FBgn0267491,Mst77Y-13,FBgn0267491,FBgn0267491,26067045
FBgn0266228,lncRNA:CR44923,FBgn0266228,FBgn0266228,
FBgn0032886,CG9328,FBgn0032886,FBgn0032886,35344
FBgn0036277,CG10418,FBgn0036277,FBgn0036277,39408
FBgn0032390,dgt2,FBgn0032390,FBgn0032390,34610
FBgn0264715,lncRNA:CR43983,FBgn0264715,FBgn0264715,
FBgn0265065,asRNA:CR44176,FBgn0265065,FBgn0265065,
FBgn0267199,lncRNA:CR45639,FBgn0267199,FBgn0267199,
FBgn0030411,CG2540,FBgn0030411,FBgn0030411,32216
FBgn0085343,Sws1,FBgn0085343,FBgn0085343,5740299
FBgn0264820,CR44028,FBgn0264820,FBgn0264820,
FBgn0265750,lncRNA:CR44557,FBgn0265750,FBgn0265750,
FBgn0262392,mir-1004,FBgn0262392,FBgn0262392,
FBgn0053301,CG33301,FBgn0053301,FBgn0053301,2768917
FBgn0033202,CG1339,FBgn0033202,FBgn0033202,
FBgn0265846,lncRNA:CR44635,FBgn0265846,FBgn0265846,
FBgn0038139,PK2-R2,FBgn0038139,FBgn0038139,41638
FBgn0032618,CG31743,FBgn0032618,FBgn0032618,326156
FBgn0053923,CG33923,FBgn0053923,FBgn0053923,3772652
FBgn0028658,Adat1,FBgn0028658,FBgn0028658,34787
FBgn0039153,GatB,FBgn0039153,FBgn0039153,42861
FBgn0000667,Actn,FBgn0000667,FBgn0000667,31166
FBgn0264272,mwh,FBgn0264272,FBgn0264272,38131
FBgn0265675,lncRNA:CR44482,FBgn0265675,FBgn0265675,
FBgn0024222,IKKbeta,FBgn0024222,FBgn0024222,
FBgn0036900,CG8765,FBgn0036900,FBgn0036900,40147
FBgn0028500,Rich,FBgn0028500,FBgn0028500,40456
FBgn0051259,CG31259,FBgn0051259,FBgn0051259,41010
FBgn0266768,lncRNA:CR45233,FBgn0266768,FBgn0266768,
FBgn0039958,CG12567,FBgn0039958,FBgn0039958,3355094
FBgn0040600,CG13631,FBgn0040600,FBgn0040600,50073
FBgn0266311,asRNA:CR44976,FBgn0266311,FBgn0266311,
FBgn0015924,crq,FBgn0015924,FBgn0015924,33219
FBgn0085287,CG34258,FBgn0085287,FBgn0085287,5740493
FBgn0038870,Oga,FBgn0038870,FBgn0038870,42518
FBgn0262980,CG43288,FBgn0262980,FBgn0262980,12798106
FBgn0033374,CG13741,FBgn0033374,FBgn0033374,35919
FBgn0027574,CG5815,FBgn0027574,FBgn0027574,43266
FBgn0085239,CG34210,FBgn0085239,FBgn0085239,5740490
FBgn0032378,CycY,FBgn0032378,FBgn0032378,34593
FBgn0263615,lncRNA:CR43624,FBgn0263615,FBgn0263615,
FBgn0261986,RASSF8,FBgn0261986,FBgn0261986,43096
FBgn0038114,CG11670,FBgn0038114,FBgn0038114,41608
FBgn0011904,tRNA:Lys-TTT-2-4,FBgn0011904,FBgn0011904,
FBgn0037004,CG17637,FBgn0037004,FBgn0037004,40275
FBgn0050200,tRNA:Ala-CGC-1-3,FBgn0050200,FBgn0050200,
FBgn0031831,COX5BL,FBgn0031831,FBgn0031831,33919
FBgn0267106,CG45546,FBgn0267106,FBgn0267106,19835889
FBgn0035469,CG14977,FBgn0035469,FBgn0035469,38454
FBgn0030945,Ing3,FBgn0030945,FBgn0030945,32853
FBgn0038876,Idi,FBgn0038876,FBgn0038876,42526
FBgn0031141,CG1304,FBgn0031141,FBgn0031141,33074
FBgn0270925,CG4836,FBgn0270925,FBgn0270925,42387
FBgn0265201,CG44261,FBgn0265201,FBgn0265201,19835876
FBgn0037569,tex,FBgn0037569,FBgn0037569,40983
FBgn0027073,Ugt49B1,FBgn0027073,FBgn0027073,37420
FBgn0053512,dpr4,FBgn0053512,FBgn0053512,3346160
FBgn0266318,lncRNA:CR44983,FBgn0266318,FBgn0266318,
FBgn0266972,lncRNA:CR45423,FBgn0266972,FBgn0266972,
FBgn0021847,Ttc7,FBgn0021847,FBgn0021847,48387
FBgn0028944,Semp1,FBgn0028944,FBgn0028944,34914
FBgn0267786,lncRNA:CR46117,FBgn0267786,FBgn0267786,
FBgn0267277,asRNA:CR45713,FBgn0267277,FBgn0267277,
FBgn0053673,CG33673,FBgn0053673,FBgn0053673,3772423
FBgn0038826,Syp,FBgn0038826,FBgn0038826,42460
FBgn0260776,CG42570,FBgn0260776,FBgn0260776,8674011
FBgn0263933,ebi,FBgn0263933,FBgn0263933,33212
FBgn0267545,asRNA:CR45885,FBgn0267545,FBgn0267545,
FBgn0034558,Cib2,FBgn0034558,FBgn0034558,37363
FBgn0031279,CG3544,FBgn0031279,FBgn0031279,33252
FBgn0004052,Z600,FBgn0004052,FBgn0004052,39673
FBgn0053449,5SrRNA:CR33449,FBgn0053449,FBgn0053449,
FBgn0265694,lncRNA:CR44501,FBgn0265694,FBgn0265694,
FBgn0003274,RpLP2,FBgn0003274,FBgn0003274,36855
FBgn0035998,CG3437,FBgn0035998,FBgn0035998,39096
FBgn0265803,asRNA:CR44592,FBgn0265803,FBgn0265803,
FBgn0031284,PGAP2,FBgn0031284,FBgn0031284,33258
FBgn0050222,CG30222,FBgn0050222,FBgn0050222,50129
FBgn0014141,cher,FBgn0014141,FBgn0014141,42066
FBgn0031716,CG14015,FBgn0031716,FBgn0031716,33780
FBgn0266869,asRNA:CR45330,FBgn0266869,FBgn0266869,
FBgn0051524,CG31524,FBgn0051524,FBgn0051524,318781
FBgn0032773,fon,FBgn0032773,FBgn0032773,35211
FBgn0034503,MED8,FBgn0034503,FBgn0034503,37305
FBgn0035063,CG3594,FBgn0035063,FBgn0035063,37964
FBgn0265156,lncRNA:CR44225,FBgn0265156,FBgn0265156,
FBgn0036438,goddard,FBgn0036438,FBgn0036438,39599
FBgn0029849,Efr,FBgn0029849,FBgn0029849,31553
FBgn0266179,lncRNA:CR44885,FBgn0266179,FBgn0266179,
FBgn0004168,5-HT1A,FBgn0004168,FBgn0004168,
FBgn0033756,CG17760,FBgn0033756,FBgn0033756,36385
FBgn0036730,qjt,FBgn0036730,FBgn0036730,39952
FBgn0266871,lncRNA:CR45332,FBgn0266871,FBgn0266871,
FBgn0053985,CG33985,FBgn0053985,FBgn0053985,3885639
FBgn0011760,ctp,FBgn0011760,FBgn0011760,31405
FBgn0265658,lncRNA:CR44465,FBgn0265658,FBgn0265658,
FBgn0026741,mRpL18,FBgn0026741,FBgn0026741,36406
FBgn0034968,RpL12,FBgn0034968,FBgn0034968,45329
FBgn0266653,asRNA:CR45160,FBgn0266653,FBgn0266653,
FBgn0050381,PIG-X,FBgn0050381,FBgn0050381,246580
FBgn0038422,CG14880,FBgn0038422,FBgn0038422,41986
FBgn0050430,CG30430,FBgn0050430,FBgn0050430,246610
FBgn0038490,CG5285,FBgn0038490,FBgn0038490,42078
FBgn0263454,asRNA:CR43477,FBgn0263454,FBgn0263454,
FBgn0261015,Pif1A,FBgn0261015,FBgn0261015,8674049
FBgn0037626,CG8236,FBgn0037626,FBgn0037626,41047
FBgn0283437,PPO1,FBgn0283437,FBgn0283437,37044
FBgn0033783,CG17019,FBgn0033783,FBgn0033783,36425
FBgn0052639,CG32639,FBgn0052639,FBgn0052639,318134
FBgn0262960,CG43271,FBgn0262960,FBgn0262960,12798001
FBgn0263463,snoRNA:gcl-a,FBgn0263463,FBgn0263463,
FBgn0013709,mt:tRNA:Trp-TCA,FBgn0013709,FBgn0013709,
FBgn0050275,CG30275,FBgn0050275,FBgn0050275,246522
FBgn0037436,Hr83,FBgn0037436,FBgn0037436,40783
FBgn0010313,corto,FBgn0010313,FBgn0010313,40616
FBgn0001187,Hex-C,FBgn0001187,FBgn0001187,44008
FBgn0267740,asRNA:CR46071,FBgn0267740,FBgn0267740,
FBgn0033497,CG12912,FBgn0033497,FBgn0033497,36075
FBgn0035861,CG7213,FBgn0035861,FBgn0035861,38924
FBgn0035915,S-Lap1,FBgn0035915,FBgn0035915,38986
FBgn0019938,RpI1,FBgn0019938,FBgn0019938,
FBgn0017414,cag,FBgn0017414,FBgn0017414,36157
FBgn0032042,CG13398,FBgn0032042,FBgn0032042,34169
FBgn0011300,babo,FBgn0011300,FBgn0011300,35900
FBgn0005672,spi,FBgn0005672,FBgn0005672,35253
FBgn0259727,CG42381,FBgn0259727,FBgn0259727,7354409
FBgn0035398,Cht7,FBgn0035398,FBgn0035398,38370
FBgn0047351,CG31468,FBgn0047351,FBgn0047351,251937
FBgn0033283,CG11635,FBgn0033283,FBgn0033283,35808
FBgn0260971,CG42594,FBgn0260971,FBgn0260971,8674091
FBgn0265104,lncRNA:CR44206,FBgn0265104,FBgn0265104,
FBgn0035829,HP4,FBgn0035829,FBgn0035829,38887
FBgn0267468,asRNA:CR45818,FBgn0267468,FBgn0267468,
FBgn0052237,CG32237,FBgn0052237,FBgn0052237,38584
FBgn0033271,CG8708,FBgn0033271,FBgn0033271,35792
FBgn0041243,Gr43a,FBgn0041243,FBgn0041243,35655
FBgn0267207,lncRNA:CR45647,FBgn0267207,FBgn0267207,
FBgn0061492,loj,FBgn0061492,FBgn0061492,38698
FBgn0030260,CG1537,FBgn0030260,FBgn0030260,32037
FBgn0051013,CG31013,FBgn0051013,FBgn0051013,326111
FBgn0034655,CG10307,FBgn0034655,FBgn0034655,37477
FBgn0038032,CG10096,FBgn0038032,FBgn0038032,3772183
FBgn0266903,lncRNA:CR45363,FBgn0266903,FBgn0266903,
FBgn0027597,CG17712,FBgn0027597,FBgn0027597,33356
FBgn0053315,CR33315,FBgn0053315,FBgn0053315,
FBgn0262516,Trpml,FBgn0262516,FBgn0262516,8673965
FBgn0262516,Trpml,FBgn0262516,FBgn0262516,40152
FBgn0264855,AP-2alpha,FBgn0264855,FBgn0264855,33211
FBgn0014851,Eig71Ek,FBgn0014851,FBgn0014851,39712
FBgn0031999,CG8419,FBgn0031999,FBgn0031999,34118
FBgn0035227,Iml1,FBgn0035227,FBgn0035227,38176
FBgn0027568,Cand1,FBgn0027568,FBgn0027568,34403
FBgn0052278,CG32278,FBgn0052278,FBgn0052278,38382
FBgn0038756,CG4783,FBgn0038756,FBgn0038756,42381
FBgn0267028,lncRNA:CR45472,FBgn0267028,FBgn0267028,
FBgn0016685,Nlp,FBgn0016685,FBgn0016685,43560
FBgn0266114,asRNA:CR44840,FBgn0266114,FBgn0266114,
FBgn0264324,spg,FBgn0264324,FBgn0264324,43404
FBgn0266022,lncRNA:CR44787,FBgn0266022,FBgn0266022,
FBgn0043458,CG12084,FBgn0043458,FBgn0043458,192509
FBgn0040394,CG16903,FBgn0040394,FBgn0040394,31178
FBgn0261983,l(2)gd1,FBgn0261983,FBgn0261983,34543
FBgn0285925,Fas1,FBgn0285925,FBgn0285925,42025
FBgn0029891,Pink1,FBgn0029891,FBgn0029891,31607
FBgn0038701,CG18493,FBgn0038701,FBgn0038701,42319
FBgn0050323,CG30323,FBgn0050323,FBgn0050323,246539
FBgn0260945,Atg1,FBgn0260945,FBgn0260945,39454
FBgn0011576,Cyp4d2,FBgn0011576,FBgn0011576,31192
FBgn0286932,CG46429,FBgn0286932,FBgn0286932,
FBgn0262360,CG43058,FBgn0262360,FBgn0262360,12798445
FBgn0033725,Cpr49Ac,FBgn0033725,FBgn0033725,36348
FBgn0028942,CG16852,FBgn0028942,FBgn0028942,34769
FBgn0262508,CG43078,FBgn0262508,FBgn0262508,38981
FBgn0034035,CG8207,FBgn0034035,FBgn0034035,36730
FBgn0034924,CG17658,FBgn0034924,FBgn0034924,37793
FBgn0286203,stw,FBgn0286203,FBgn0286203,35494
FBgn0043533,Obp56f,FBgn0043533,FBgn0043533,246668
FBgn0038011,CG4066,FBgn0038011,FBgn0038011,41493
FBgn0052982,CG32982,FBgn0052982,FBgn0052982,34237
FBgn0037171,CG14459,FBgn0037171,FBgn0037171,
FBgn0263929,jvl,FBgn0263929,FBgn0263929,41788
FBgn0051716,Cnot4,FBgn0051716,FBgn0051716,34416
FBgn0039817,CG15553,FBgn0039817,FBgn0039817,43677
FBgn0051759,CG31759,FBgn0051759,FBgn0051759,326158
FBgn0037878,CG6693,FBgn0037878,FBgn0037878,41346
FBgn0001341,Mybbp1A,FBgn0001341,FBgn0001341,31010
FBgn0037846,CG6574,FBgn0037846,FBgn0037846,41308
FBgn0032078,C1GalTA,FBgn0032078,FBgn0032078,34215
FBgn0032680,Ntf-2r,FBgn0032680,FBgn0032680,35101
FBgn0266036,lncRNA:CR44801,FBgn0266036,FBgn0266036,
FBgn0027503,CG11970,FBgn0027503,FBgn0027503,41072
FBgn0036789,AstC-R2,FBgn0036789,FBgn0036789,40019
FBgn0025724,beta'COP,FBgn0025724,FBgn0025724,45757
FBgn0036428,Gbs-70E,FBgn0036428,FBgn0036428,39588
FBgn0015949,hrg,FBgn0015949,FBgn0015949,49636
FBgn0267688,lncRNA:CR46024,FBgn0267688,FBgn0267688,
FBgn0266010,lncRNA:CR44783,FBgn0266010,FBgn0266010,
FBgn0041245,Gr39b,FBgn0041245,FBgn0041245,117347
FBgn0010551,Phb2,FBgn0010551,FBgn0010551,46038
FBgn0262608,CG43134,FBgn0262608,FBgn0262608,12798107
FBgn0085334,CG34305,FBgn0085334,FBgn0085334,5740825
FBgn0030183,CG15309,FBgn0030183,FBgn0030183,31949
FBgn0026718,Agpat2,FBgn0026718,FBgn0026718,34176
FBgn0039050,CG17110,FBgn0039050,FBgn0039050,42729
FBgn0266537,lncRNA:CR45098,FBgn0266537,FBgn0266537,
FBgn0085612,CR41320,FBgn0085612,FBgn0085612,
FBgn0265574,Cdc5,FBgn0265574,FBgn0265574,38062
FBgn0032231,CG5056,FBgn0032231,FBgn0032231,34406
FBgn0264569,lncRNA:CR43941,FBgn0264569,FBgn0264569,
FBgn0030883,CG7772,FBgn0030883,FBgn0030883,32776
FBgn0037519,CG3014,FBgn0037519,FBgn0037519,40922
FBgn0052298,CG32298,FBgn0052298,FBgn0052298,317963
FBgn0004188,snRNA:U6:96Aa,FBgn0004188,FBgn0004188,
FBgn0000640,Fbp2,FBgn0000640,FBgn0000640,34259
FBgn0003742,tra2,FBgn0003742,FBgn0003742,36619
FBgn0032822,CG10466,FBgn0032822,FBgn0032822,35268
FBgn0037669,Ibf2,FBgn0037669,FBgn0037669,41102
FBgn0265887,lncRNA:CR44676,FBgn0265887,FBgn0265887,
FBgn0265655,lncRNA:CR44462,FBgn0265655,FBgn0265655,
FBgn0033507,CG12909,FBgn0033507,FBgn0033507,36087
FBgn0030824,CG5070,FBgn0030824,FBgn0030824,32705
FBgn0030801,Rcp,FBgn0030801,FBgn0030801,32678
FBgn0031930,CG7025,FBgn0031930,FBgn0031930,34042
FBgn0267631,asRNA:CR45969,FBgn0267631,FBgn0267631,
FBgn0039628,CG11841,FBgn0039628,FBgn0039628,43430
